0.6921416	0.08204847	-0.17168094	-1.0567166	-0.3871763	-0.7441733	0.090247415	-0.05343026	-0.7053727	0.1541259	0.14584789	0.8531943	0.2520702	0.27868462	0.2681851
-0.003202963	-0.78504384	0.8670048	-0.068358384	-0.54453033	-0.64122444	0.23531066	-1.0344814	-0.061979163	-0.31417108	0.28194374	0.33747962	-0.73562694	-0.91503674	0.32261673
0.20315878	-0.11467913	-0.5256657	-0.44701058	0.0058597676	-0.12510356	0.06453464	-0.7103747	0.27804273	0.40662587	0.3738466	-0.013343037	-0.13722844	-0.2058373	0.68445885
-0.6780142	-0.76219654	0.36471412	-0.2959722	-0.1156661	-0.08715078	-0.5592943	-0.39952663	-0.45512134	-0.14555788	0.33895993	0.18051478	-0.53071034	0.0671013	0.2259955
0.9496492	-0.07438237	-0.293091	-0.18564768	0.39621764	1.3106859	0.4628132	0.9453282	0.012663867	0.819145	-1.1052939	-0.6174292	0.754379	0.8985146	-0.31710303
0.20724812	0.55832756	-0.0021663338	0.07527894	-0.3229067	0.016031744	-0.40363324	-0.06946706	0.5808469	0.7896928	-0.26036605	-0.8610197	0.71093106	0.69512767	0.19168134
-0.4053314	-0.6220504	-0.16082564	0.011038686	-1.2858288	-1.2318932	0.3099953	-0.5399165	0.08589551	-0.70341766	0.37925866	-0.060039762	-0.3332123	-0.6858431	0.14721113
-0.54794186	-0.98917705	0.5307528	-0.27625898	-0.10975424	-0.1083626	-0.16704407	-0.50158566	-0.24858974	-0.54037434	0.22371762	0.70388776	-0.2798695	0.24903913	0.10445482
0.14153886	-0.27395767	0.42099524	-0.47955865	-0.20531602	0.22978938	-0.2045198	-0.15395273	-0.3215848	-0.4793064	1.0615547	-0.14179043	-0.27565965	0.25709113	0.13577855
-0.31513172	-0.64211553	0.3804007	-0.095977515	-0.3022983	-0.8783195	0.4273039	-1.3186328	0.017382707	-0.636941	-0.67054355	0.65045583	-0.67840236	-0.6950535	-0.11751107
0.6546469	-0.11099201	-0.73045504	0.18689916	0.7379533	0.294665	-0.055937756	0.20996915	0.23398833	0.25389895	-0.00787505	-0.13219073	0.8828715	0.43571913	0.06674101
0.1647128	0.23147106	0.55277	0.020276412	-0.023603994	0.12904784	0.031014627	-0.0031861165	0.1710394	-0.35603723	-0.066420786	0.16528077	0.15311411	0.28229553	-0.14630651
-0.8675798	-0.1808176	0.0550083	-0.4426611	-0.47760254	-0.26408383	-0.9492173	-0.79120505	0.029508129	-0.76245147	-0.4475146	0.17854957	-0.41118118	-0.23892014	0.20274423
-0.2847774	-0.83033746	-0.39666018	-0.6676823	-0.4067763	-0.8339326	-0.24346876	-0.33418936	0.14240587	-0.16147341	0.1317891	0.7797301	-0.016454084	0.0813232	0.6483829
0.40781578	0.7490158	-0.21983573	0.29431263	0.097072594	0.19051394	0.47875932	0.36124048	0.24715321	0.21753609	-0.5277717	-0.41907924	0.26935738	0.37681836	0.1504009
-0.22813626	0.108159766	0.86676973	-0.39868787	-0.09987424	-0.5608642	-0.7785623	-0.6419025	-0.07527693	-0.1966955	0.8596813	0.44830364	0.0070639825	-0.20363186	0.0090747615
0.6125173	-0.1672037	0.4135391	0.027817452	-0.7972561	-0.37193024	-0.13411675	0.16811335	0.057673242	-0.5391235	0.37800214	-0.33490917	-0.23101723	0.1368506	0.4472505
-0.50643957	-0.55328226	0.35796094	-0.5229396	-0.7880442	-0.7530225	-0.6293033	-0.26905525	-0.3030331	-0.39995503	-0.15662758	0.36329365	-0.1870227	-0.4281217	0.53280467
-0.39183134	0.17846684	-0.05994487	-0.1909417	-0.40415266	-0.288551	-0.18701334	-0.81162715	-0.12570293	0.085380554	-0.26522294	0.536332	0.06664766	0.47794423	0.070921175
0.8098722	0.4985381	-0.7240107	0.5035305	-0.14544703	1.4948375	1.2370553	0.11257839	0.36098638	0.20075554	-0.07863843	-0.20033465	0.6842191	0.39743242	0.26531228
-0.70934784	-0.7798798	0.89481497	-0.22072108	-0.4184781	-0.30093482	-0.1449629	-0.5305478	-0.25694272	0.0045089894	0.012814412	0.33163008	-0.74546856	-0.04204141	0.600023
0.68820643	0.09993976	0.027041584	0.32325828	0.54523224	-0.045632016	0.40218958	0.04566937	0.119303346	0.052773386	-0.3489678	0.11635235	0.7154246	0.016272577	-0.33701247
0.7663483	0.78234637	-0.13952294	0.30745605	-0.11275648	0.98282653	1.0258138	0.18959697	0.7751351	0.7526369	-0.15138245	0.037748802	0.6717832	0.51743466	0.04743064
0.387202	0.49386308	-0.3771204	0.18695347	-0.29783237	0.36484852	0.32350582	-0.07181632	0.31566566	0.49997115	-0.112399794	-0.10256906	0.93793184	0.94109833	-0.09336374
-0.026961928	0.676404	0.25333118	-0.3481247	-0.19867836	-0.34079713	-0.9400327	-0.9009256	-0.94764745	-0.5165296	0.14440215	0.8005775	0.10065451	0.12111941	0.30229384
-0.057744235	-0.23936383	0.053649165	-0.073520236	-0.38112924	-0.1627661	0.07586722	-0.39529622	-0.53563285	0.30791384	0.13800465	0.044677917	0.45225832	0.03412242	0.25241363
0.76013786	0.9728473	0.046982486	0.17945236	-0.15687594	1.0294852	0.95987284	0.31465587	0.7027962	0.37489834	-0.020457963	-0.48108646	0.70368224	0.28522366	-0.019257605
-0.2018811	-0.36984706	0.05769014	-0.31410873	-0.3647562	-0.5106982	-0.89546764	-0.10105447	-0.17592594	-0.481432	-0.16252643	0.48016012	-0.558232	-0.112302	0.23265414
-0.11530079	-0.81896555	-0.08447589	-0.38463336	-0.7239428	-0.27337754	0.0224541	-0.6986255	-0.17153445	0.20272174	0.4207722	0.5976921	0.009843911	0.12502836	-0.0742615
-0.48815385	-0.59391993	0.6323415	-0.023521613	-0.35048673	-0.056076642	-0.20484899	-0.80145615	-0.37909082	-0.448445	0.4889418	0.14579508	-0.5918838	0.039521728	0.43324086
0.117967755	0.13860041	0.14554007	-0.3324338	-0.46840802	0.703956	-0.21388921	0.07320244	0.0024943359	-0.3719624	0.074778736	0.5420987	-0.05339472	-0.6066599	-0.24490002
0.19442552	-0.20813791	0.25009257	-0.31589788	-0.6918797	0.30157262	0.721273	0.6353056	-0.103721835	0.25889382	-0.030310424	0.7007081	-0.23809373	0.31321487	0.47906473
-0.04511036	0.1554575	0.31923693	-0.4904532	-0.061770454	-1.0043387	-0.29670432	-0.5662613	-0.1915899	-0.039607003	-0.13475049	0.48085985	-0.20327537	0.415801	-0.095324226
0.18215984	-0.3187236	-0.29567105	0.1316332	-0.8118521	0.20253384	-0.023725418	-0.49779096	-0.6708757	-0.49194565	0.110407926	0.6133288	-0.13377082	0.19656233	0.67854995
-0.6306278	-0.2899892	0.19910152	-0.614623	0.3385154	0.12564313	0.640423	0.35133561	0.07694575	-0.5760963	0.046015162	0.009151981	0.08293895	0.6353166	0.42481822
-0.08320836	0.2731257	-0.52347213	-0.4616961	-0.20921642	-0.3665859	-0.5243389	-0.58619606	-0.22521058	0.2862029	0.20696566	0.5885658	-0.04318219	0.301925	0.13581449
0.2633288	-0.41946778	0.2184808	-1.1883218	-0.83629435	-0.7288514	-0.30158597	-0.7286102	0.15100558	-0.4527525	0.29009613	1.1456062	-0.50957334	0.15404756	-0.6308477
0.2158769	0.05807902	0.117421724	-0.65294665	0.010148808	-0.4764336	-0.15160622	-0.3588225	-0.017483026	-0.6294006	0.04971207	0.7364916	-0.57034576	-0.13330759	0.66555846
-0.15059008	-0.118208855	-0.20141074	0.627798	0.1358897	-0.15979049	-0.3695919	-0.88425654	-0.000610665	-0.052257467	0.30528364	-0.25254098	0.49891502	0.58651453	0.091485396
-0.15495639	0.06742644	-0.010368321	0.42442992	0.2471351	0.6222687	0.6263102	-0.29186922	0.62119687	0.07689488	-0.15328798	0.26841027	-0.060280927	0.47317037	-0.5345855
-0.5075928	-0.049344745	0.40221477	-0.35943624	-0.7391502	-0.5639937	-1.0807257	-0.30572823	-0.15702991	-0.62419087	0.03796189	0.37623817	-0.27487895	0.022625828	-0.30667627
-0.38409743	-0.61209005	-0.8678487	0.09599016	-0.6583865	-0.19160093	-0.16746016	-0.018985182	-0.66220236	0.4795181	0.10544097	0.49654007	0.23999283	0.03395957	-0.32091236
-0.052572474	-0.36720848	-0.08129699	-0.59679085	-0.824913	-0.12787643	-0.78460276	-0.6093974	0.22812776	-0.3452004	0.019114526	0.65364784	-0.01315117	-0.71871054	0.28873888
0.65117127	0.9579399	-0.1322427	0.49822617	-0.18362652	1.0475854	0.16217072	0.050393347	0.46027464	0.48225328	-0.24681629	-0.46761006	0.4378792	0.7308362	-0.26166803
-0.19066544	0.39179623	0.3372886	0.23526073	-0.414385	-0.035566263	0.26314393	-0.8302161	-0.2117208	0.18334211	0.11785545	-0.74310243	-0.19059381	0.5450261	1.0988388
-0.60916704	0.56893903	0.37959617	0.5396862	-0.36938187	0.5991846	0.3535501	0.48969048	-0.20782922	-0.05310046	0.539591	0.114024095	0.028271914	-0.24890934	-0.18629523
-0.5339243	-0.6657412	0.1110386	-0.5878344	-0.95978636	-1.0654982	-0.29148903	-0.058591317	-0.35226583	-0.010511467	0.34778398	0.4362235	-0.14902273	0.17782411	-0.15046729
-0.09870812	-0.57051057	0.65974915	-0.61167115	-0.49582055	-0.5048874	0.3431955	-0.1016993	0.34637186	-0.26399797	0.5073363	0.36194935	-0.9628162	-0.48773843	0.40951473
0.29332614	0.6251843	0.19164924	-0.13203406	-0.10153439	0.14769146	0.093548186	0.47535723	0.6687084	0.2282242	0.70986444	-0.2817452	0.44747463	-0.15859061	-0.07055983
0.42791933	0.05765758	0.30148447	-0.39642036	-0.10104074	0.29807112	-0.49869907	-0.4385958	-0.33331248	0.21624057	1.0509973	0.2897283	0.16532458	-0.28975815	0.41065505
-0.28253824	-0.5252389	0.33154044	-0.034970548	-0.8594618	0.15638265	0.12468509	-0.5365159	-0.08154061	-0.6413559	-0.24222367	0.12900174	0.035903938	-0.19188309	0.2728612
0.2229971	-0.54671246	0.27191636	-0.68406993	-0.34346455	-0.10173564	0.1177325	-0.67655003	0.41748914	-1.0234233	0.14708462	0.30703494	-0.334553	-0.87736744	-0.6355522
-0.31838796	0.2527776	0.38818124	-0.6890737	-0.51665366	-0.42599577	-0.9303962	-0.60853845	0.4033881	-0.49897727	-0.0282125	-0.32794908	-0.3505003	-0.06390008	-0.16361281
-0.8578972	-0.2535679	0.059739925	0.09788315	-0.69682086	-0.3512535	0.046526033	-0.12559474	-0.0045196908	0.751522	0.120999016	0.394833	-0.106261395	-0.08345013	0.40509635
-0.07012141	-0.486461	-0.3656402	-0.036498174	-0.39196092	0.017897425	-0.92821646	-0.68868273	-0.3197903	-0.68092835	-0.08460931	-0.060710993	-0.34281933	0.20427576	-0.25758192
-1.0991114	-0.13476089	0.51440567	0.16652507	0.16797681	0.037744	-0.019587515	-0.91413015	-0.5366547	-0.15822142	-0.38081378	1.269967	-0.015187262	0.12321067	0.78289384
-0.049513422	-0.19603069	0.33382523	0.10171117	0.0018075985	-0.3531902	-0.2465894	-0.58921754	-0.2043213	-0.39520332	-0.15743782	0.44344282	-0.47640017	-0.463578	-0.65802324
-0.085449025	-0.17150897	0.40487733	0.4205588	-0.006521872	-0.4365172	-0.18753073	-1.3686754	-0.061036292	-0.37001058	-0.2671195	0.94922775	-0.64382666	-0.45666054	0.14172913
0.3759087	0.29482722	0.10749164	-0.76894623	-0.29053712	-0.2882735	0.2564755	-0.42828983	0.79621303	0.21775347	0.04268956	0.031866718	0.03680869	-0.15236185	0.42991024
-0.6861576	-1.1497695	0.53944457	-0.38655886	-0.55658364	-0.21060002	0.13492566	-0.68563694	-0.29709694	-0.10489686	0.012860266	0.279225	-0.500939	-0.73844534	-0.107019685
-0.21257034	-0.46676567	-0.032591548	-0.22757685	0.36151195	-0.3844377	0.111201726	-0.7038326	0.021029176	-0.25382277	0.8202778	0.84124106	0.09611797	0.07485137	0.34399483
0.5330195	0.29817137	-0.070965916	0.39396393	0.5620152	-0.3173669	0.14953005	-0.018505264	-0.15358478	-0.27704576	-0.24292405	-0.4054233	0.08997782	0.18970263	0.6326002
-0.32266977	-0.07334232	-0.23875608	-0.82948107	-0.33303213	-0.53144324	-0.8345214	-0.3197094	-0.7280455	-0.8040897	-0.038691405	0.037064675	-0.30075502	-0.6113331	0.23022707
-0.6220305	-0.323657	0.8917274	-0.294369	0.113385975	-0.39331475	-0.5307235	-0.4384357	-0.12121842	-0.35099047	0.21195932	0.6458856	-0.40309566	0.35740155	0.06661071
-0.698821	0.249045	-0.64013296	-0.69092476	-0.9007225	-0.29592475	-0.22475415	-0.774541	-0.021605305	0.019600797	0.32031408	0.16092008	0.2243898	0.16083938	-0.5453543
0.012689437	-0.5499063	-0.4284518	-0.048293952	-0.12847705	0.11528301	-0.4693492	-0.30644512	-0.6032835	-0.047935985	-0.1281691	0.21737573	-0.4027913	-0.084848456	0.3154656
0.95330995	-0.13708036	-0.09703353	0.39453307	0.19957459	0.57403064	-0.05871915	0.5263787	0.7605998	0.72605795	-0.06987389	-0.321463	0.5953969	0.51765996	0.4308529
0.26672673	-0.102966174	0.04874832	-0.10858256	-0.23925528	0.6638021	-0.38701987	-0.7832796	-0.066654734	-0.25041255	0.4492194	0.34683332	-0.124611	-0.41053146	0.056395642
-0.8524362	0.02178174	0.43777424	-0.12475293	-0.15307494	-0.1994117	-0.39579952	-0.2877138	-0.41743904	-0.6294691	0.44558528	0.44225547	0.3138522	-0.6238484	-0.40170178
1.0751677	-0.07916208	-0.39411882	0.07994273	0.7297525	0.7234941	0.23907386	0.7171358	0.32537547	0.790084	-0.7043557	-0.1750937	0.67529446	0.3545692	0.70969903
-0.46805817	-0.22411506	1.0806453	-0.6007674	-1.2060091	0.09533165	-0.16591518	-0.15689808	0.1814576	-0.35521415	0.12009635	0.7337464	0.28969547	-0.553164	-0.4339558
-0.5147302	-0.61621934	0.37057707	-0.011283524	-0.7083949	-0.2923918	-0.16766377	-0.16166154	0.05461592	-0.30229673	0.2624127	0.31539282	-0.68742555	-0.67327124	0.35266337
-0.65864885	0.16124526	-0.28114027	-0.16164032	-0.08786221	0.041435853	-0.1397179	-1.2168769	-0.21708347	-0.66110694	-0.2442708	0.5602781	-0.9782722	-0.2287392	1.0219185
-0.12873194	-0.10688195	0.5414424	-0.35917565	-0.25983852	-0.47311452	-0.50305307	-0.9992513	-0.6883807	-0.42159665	-0.4386607	0.5025255	-0.2033389	-0.38206264	-0.2736069
-0.050731193	-0.128305	-0.10499881	-0.6226452	0.47237492	-0.26631528	0.2929528	0.41370425	-0.06432414	-0.09704282	-0.10226645	0.3120788	0.36428347	0.47169366	0.30508378
0.08735967	0.6449659	-0.17554584	0.30216625	0.6494977	0.44023132	-0.33451727	0.29536083	0.4525581	0.3526804	0.68811756	-0.31487495	0.49765956	0.14616905	-0.46992117
-0.030089585	-0.4275253	0.31138718	-0.456135	-0.20070137	0.35415944	-0.48546374	-0.27157107	-0.09705541	-0.47338942	0.1552242	0.48848394	-0.2566593	-0.29157877	-0.69345677
0.32909623	0.38173074	-0.37628105	0.029571913	0.5826955	0.15628988	0.7258047	0.34700564	0.505224	-0.09362034	-0.54628205	-0.5108165	0.037940044	0.3418291	-0.13166559
0.058983516	0.115624055	0.39051557	-0.43262634	0.3177344	0.24479105	0.25114682	0.99473166	0.42180356	0.37909192	-0.21972881	-0.71992654	0.36216232	0.4879221	-0.48985305
-0.7035408	-0.01951782	0.4315658	-0.77314234	-0.6705541	-0.2076317	-0.8195888	-0.5405012	-0.15201901	-0.20798418	0.019177161	0.035173487	0.1530322	0.15916798	0.40545616
-0.48564112	0.06544613	0.4228355	-0.8436089	-0.5166548	-0.11672088	0.21400268	-1.0332779	-0.32673243	-0.5986293	-0.20337811	0.44229436	-0.3421336	-0.85809857	-0.51594055
0.1692356	0.15951444	0.2202921	-0.16164166	-0.008089762	0.23350367	0.15440339	0.09353504	0.30858755	-0.24536844	-0.371686	0.03587701	0.27625716	0.81707585	0.24757963
-0.7351656	-0.10850655	0.613237	-0.25592357	0.2420601	-0.30368647	-0.35596162	-0.7609199	-0.008014961	-0.8866074	0.4931118	-0.19686858	-0.31074676	-0.3047962	-0.22880486
-0.5858523	0.8339798	-0.021525389	-0.25851405	-0.025351586	-0.51450145	-0.098886944	-0.80783087	-0.8205049	0.114533804	-0.21925284	0.6625691	-0.08474635	-0.57442045	0.5821532
0.3994478	0.012770152	0.46020302	-0.059569474	0.7157478	-0.069828205	-0.4048821	-0.3306944	-0.34849942	-0.52600425	-0.45056242	0.12503743	0.17302594	0.18947022	0.6233832
-0.018642627	0.07583354	0.62497205	-0.45545253	-0.17498142	0.20071152	0.07164738	-0.19079816	-0.65740705	-0.7230165	0.16699117	-0.18554652	0.3004026	0.33484268	0.053315777
-0.1097598	-0.5409789	-0.07780539	-0.24257717	-0.3403952	0.041349567	0.0055739423	-0.62424886	-0.20255803	-0.057822518	0.36077014	0.68251455	0.06636537	0.23202394	0.13897482
-0.6387164	0.1854324	0.6917711	-0.010621065	-0.43163913	-0.41779292	-0.29360217	-0.76697254	-1.0092248	-0.33139592	0.4845477	0.38872316	0.17971253	-0.24450268	0.6022393
-0.23993404	-0.07575953	0.06818634	-0.18443729	-0.78021914	-0.4651872	-0.12799154	-0.5534097	0.6578173	-0.3395465	0.3524976	-0.13290983	-0.702194	0.08876308	0.21664861
0.105370626	0.03792049	0.46132427	-0.48772094	-0.7005249	0.1805579	-0.32402498	-0.81079954	-0.5512205	-0.20889057	0.86335856	-0.003912823	0.43540457	-0.9251523	-0.03213717
-0.09337417	0.17386739	-0.35906374	0.04724114	-0.18024091	0.24269578	0.055144887	0.27725226	0.19284995	0.17038575	-0.27689767	-0.43462467	-0.20410259	0.051814098	-0.36539507
-0.37669286	-0.42460126	-0.21144864	-0.28820765	-0.009446791	-0.498942	-0.26467887	-0.47050744	-0.715114	-0.16987903	0.3293699	-0.16646172	-0.22759487	-0.36477324	0.625218
-0.48062485	0.31179225	-0.31182024	-0.26301524	0.56394315	0.085089125	-0.5992951	0.6532289	-0.3979559	-0.28474623	0.11562516	0.17334755	0.2705712	0.11084504	0.27302274
-0.22346386	-0.41656584	0.40963575	0.069326825	-0.03236156	0.14799632	0.40838736	-0.14533707	0.42301172	0.15504476	0.24410184	0.33611828	-0.15037078	-0.12029962	0.21079212
0.19431287	-0.20128627	0.66823983	-0.7836333	-0.4541807	-0.68991196	0.041938975	0.20192108	0.3714444	-0.38937616	0.21024437	-0.3025107	-0.25671834	0.2048768	0.46973574
-0.20163912	-0.22646579	0.05620576	-0.096402586	-0.75793445	-0.091586806	0.4025097	-0.6597149	-0.22259514	-0.56777185	-0.051499885	0.28745773	-0.5242789	-0.459193	0.3958889
-0.24845076	0.0518239	0.501532	-1.0613986	-0.29489696	-0.5096926	-0.33457705	-0.54049927	-0.24132544	-0.05019351	-0.16863671	0.65486926	0.10661708	-0.3080768	-0.30403858
-0.46704346	-0.48489627	0.4828336	-0.27249444	-0.086216785	-0.7688704	-0.18368132	-0.1902226	0.17283738	-0.24029025	0.6220023	-0.115906	0.5503034	-0.4525917	0.018003618
0.10341864	0.11232717	0.53200173	-0.5047705	-0.10931751	0.32466087	-0.5399442	-0.945168	-0.35050038	-0.13012537	-0.43426216	-0.020544257	-0.23571643	-0.88476664	0.75185966
-0.65835637	-0.22920412	-0.27238724	-0.22957803	0.032598414	0.020614104	0.21807644	-0.78218347	0.10011757	-0.36894596	0.1518338	0.9931011	-1.3307602	-0.49830884	0.13292564
-0.5460156	0.52059335	-0.32532555	-0.31920937	-0.47561747	0.21008289	0.13227142	-0.2849655	0.037502393	-0.005499314	0.06537484	0.1690927	-0.07389577	0.17629784	-0.31419328
-0.42554066	-0.42218515	0.23057319	-0.38771626	-0.7702717	0.09226697	0.3172944	-0.43225113	0.11634917	0.70441943	0.059354257	0.7631304	-0.014443284	0.14605705	0.7524752
0.16846967	-0.2925664	0.3818476	0.3731849	0.47751248	0.28983057	0.39113915	-0.003801797	-0.28490564	0.27613834	-0.5634824	0.086311474	0.25942054	0.29056507	0.31667605
-0.03540072	-0.70934623	-0.4268188	-0.261795	-0.7424789	-0.7251112	0.15445688	0.2505123	-0.42648718	0.105071805	1.5997651	0.33280334	-0.7607701	-0.7039991	0.3356263
0.53578556	0.119283326	-0.031832688	0.33132043	0.47666726	0.6582115	0.62606806	-0.33873698	-0.11807772	-0.3330931	-0.7670004	-0.29519647	0.121056266	0.095809825	-0.026877385
-0.9004794	-0.32784876	-0.026760487	-0.4773296	-0.5982489	-0.68470484	0.20816474	-1.1974717	-0.22031036	-1.0108917	-0.35084522	0.33344647	-0.4453536	-0.9196656	-0.5392734
-0.4522194	0.025726285	0.5892773	0.40984198	-0.20492655	0.46153793	0.58981013	0.1590811	0.8650141	-0.3205882	0.23059471	0.026253505	-0.14358799	0.03578382	-0.25647646
-0.25171003	0.06886437	0.42750368	-0.019172393	-0.34339806	-0.217226	-1.3037956	-0.61006635	-0.57191366	-0.25570673	-0.002483209	0.050407935	0.025901878	-0.30829915	-0.41204882
0.19616352	-0.48392326	-0.19290654	-0.4585451	-0.2906859	-0.2269175	0.022637777	0.15757601	-0.18618631	0.07676335	0.07092745	0.43672183	-0.096259825	-0.27772665	-0.2027985
0.077969745	-0.05144196	0.20955554	0.26823997	-0.5335944	0.113527454	0.14633095	-0.06811968	0.3238607	-0.4082111	0.3488599	-0.40592915	-0.3810277	-0.4218981	-0.20850831
0.2555918	-0.70108896	0.16736886	-0.17992854	-0.22249278	-0.7013947	-0.6277363	-1.2161815	-0.15289782	-0.5737973	-0.13537906	0.109000936	-0.42507768	-1.0621257	-0.09132948
-0.70878816	0.0022472541	0.3916558	-0.050524477	-0.517968	0.006977994	-0.27774635	-0.9670874	-0.5124896	-0.25363365	-0.68682224	0.35323724	-0.41237614	-0.42078188	0.11305378
-1.1385784	-0.8786335	0.16026549	0.37209722	-0.24350305	-0.57767844	0.051512666	-0.5099404	-0.44408488	-0.68154126	0.1905397	0.75750345	-0.44498727	-0.3975128	-0.16633414
